Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
SSS;Competências, para A Prática do Serviço Social na Saúde;CPSSSTP01;PG SSS;17;Sex;18:00:00;20:00:00;23/09/2022;Não necessita de sala;;;
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;06/12/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;29/11/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;22/11/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;15/11/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;08/11/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;25/10/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;18/10/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;11/10/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;04/10/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;27/09/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;20/09/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;13/09/2022;Não necessita de sala;;;
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;14/12/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;07/12/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;30/11/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;23/11/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;16/11/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;09/11/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;26/10/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;19/10/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;12/10/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;28/09/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;21/09/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;14/09/2022;Não necessita de sala;;;
DCTI;Métodos de Investigação em Ciências e Tecnologias da Informação;MICTITP01;DCTI-A-1;20;Seg;18:00:00;19:30:00;14/11/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
DCTI;Métodos de Investigação em Ciências e Tecnologias da Informação;MICTITP01;DCTI-A-1;20;Seg;18:00:00;19:30:00;07/11/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
DCTI;Métodos de Investigação em Ciências e Tecnologias da Informação;MICTITP01;DCTI-A-1;20;Seg;18:00:00;19:30:00;31/10/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
DCTI;Métodos de Investigação em Ciências e Tecnologias da Informação;MICTITP01;DCTI-A-1;20;Seg;18:00:00;19:30:00;24/10/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
DCTI;Métodos de Investigação em Ciências e Tecnologias da Informação;MICTITP01;DCTI-A-1;20;Seg;18:00:00;19:30:00;17/10/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
DCTI;Métodos de Investigação em Ciências e Tecnologias da Informação;MICTITP01;DCTI-A-1;20;Seg;18:00:00;19:30:00;10/10/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
DCTI;Métodos de Investigação em Ciências e Tecnologias da Informação;MICTITP01;DCTI-A-1;20;Seg;19:30:00;21:00:00;14/11/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
DCTI;Métodos de Investigação em Ciências e Tecnologias da Informação;MICTITP01;DCTI-A-1;20;Seg;19:30:00;21:00:00;07/11/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
DCTI;Métodos de Investigação em Ciências e Tecnologias da Informação;MICTITP01;DCTI-A-1;20;Seg;19:30:00;21:00:00;31/10/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
DCTI;Métodos de Investigação em Ciências e Tecnologias da Informação;MICTITP01;DCTI-A-1;20;Seg;19:30:00;21:00:00;24/10/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
DCTI;Métodos de Investigação em Ciências e Tecnologias da Informação;MICTITP01;DCTI-A-1;20;Seg;19:30:00;21:00:00;17/10/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
DCTI;Métodos de Investigação em Ciências e Tecnologias da Informação;MICTITP01;DCTI-A-1;20;Seg;19:30:00;21:00:00;10/10/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MSIAD;Análise de Dados para Business Intelligence;01113T01;MSIAD-A1;38;Seg;18:00:00;19:30:00;21/11/2022;BYOD (Bring Your Own Device);C6.07;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MSIAD;Análise de Dados para Business Intelligence;01113T01;MSIAD-A1;38;Seg;18:00:00;19:30:00;14/11/2022;BYOD (Bring Your Own Device);C6.07;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MSIAD;Análise de Dados para Business Intelligence;01113T01;MSIAD-A1;38;Seg;18:00:00;19:30:00;07/11/2022;BYOD (Bring Your Own Device);C6.07;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MSIAD;Análise de Dados para Business Intelligence;01113T01;MSIAD-A1;38;Seg;18:00:00;19:30:00;31/10/2022;BYOD (Bring Your Own Device);C6.07;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MSIAD;Análise de Dados para Business Intelligence;01113T01;MSIAD-A1;38;Seg;18:00:00;19:30:00;24/10/2022;BYOD (Bring Your Own Device);C6.07;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MSIAD;Análise de Dados para Business Intelligence;01113T01;MSIAD-A1;38;Seg;18:00:00;19:30:00;17/10/2022;BYOD (Bring Your Own Device);C6.07;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;05/12/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;28/11/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;21/11/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;14/11/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;07/11/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;31/10/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;24/10/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;17/10/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;10/10/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;03/10/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;26/09/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;19/09/2022;Sala/anfiteatro aulas;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;09:30:00;11:00:00;25/11/2022;Lab ISTA;1,00E+03;52;Horário sala visível portal público, Sala de Aulas normal
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;09:30:00;11:00:00;11/11/2022;Lab ISTA;AA3.26;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;09:30:00;11:00:00;28/10/2022;Lab ISTA;AA2.28;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;09:30:00;11:00:00;14/10/2022;Lab ISTA;Auditório 1NE03 - JJ Laginha;296;Apoio técnico eventos, Horário sala visível portal público
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;11:00:00;12:30:00;25/11/2022;Lab ISTA;B2.01;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;11:00:00;12:30:00;11/11/2022;Lab ISTA;Auditório 4;250;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;11:00:00;12:30:00;28/10/2022;Lab ISTA;C2.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;11:00:00;12:30:00;14/10/2022;Lab ISTA;D1.01;35;Horário sala visível portal público, Laboratório de Informática
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;02/12/2022;Sala Aulas Mestrado;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;25/11/2022;Sala Aulas Mestrado;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;18/11/2022;Sala Aulas Mestrado;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;11/11/2022;Sala Aulas Mestrado;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;04/11/2022;Sala Aulas Mestrado;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;02/12/2022;Sala Aulas Mestrado;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;25/11/2022;Sala Aulas Mestrado;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;18/11/2022;Sala Aulas Mestrado;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;11/11/2022;Sala Aulas Mestrado;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;04/11/2022;Sala Aulas Mestrado;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;07/12/2022;Sala de Aulas normal;C5.09;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;30/11/2022;Sala de Aulas normal;C5.09;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;23/11/2022;Sala de Aulas normal;C5.09;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;16/11/2022;Sala de Aulas normal;C5.09;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;09/11/2022;Sala de Aulas normal;C5.09;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;02/11/2022;Sala de Aulas normal;C5.09;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;26/10/2022;Sala de Aulas normal;C5.09;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;19/10/2022;Sala de Aulas normal;C5.09;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
